@attribute measureExtraArcs numeric
@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureOutOfBagError numeric

@data

ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,89,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,16,6,0,72.727273,27.272727,0,0.622857,0.071853,0.221123,39.019744,72.98689,47.66557,26.629994,21.035576,2.166617,1.210454,0.956163,32.411882,1.473267,1427.44965,0.888889,8,0.076923,1,0.923077,12,0.111111,1,0.888889,0.888889,0.888889,0.811966,0.940171,0.911596,0.727273,0.079686,0.920314,0.272727,0.681818,0.727273,0.7,0.633377,0.932254,0.861562,0.557778,0.727273,0,0,0,0,0,0,11939,23033,6293,90.909091,20.454545,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,89,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.744928,0.054456,0.160866,29.572425,53.097657,47.66557,11.144781,36.520788,2.166617,0.506581,1.660036,37.610843,1.709584,1656.416762,1,9,0.153846,2,0.846154,11,0,0,0.818182,1,0.9,0.83205,0.982906,0.979798,0.818182,0.080852,0.919148,0.181818,0.823347,0.818182,0.811905,0.7591,0.974989,0.935296,0.784762,0.818182,0,0,0,0,0,0,11939,23033,6293,100,22.727273,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,89,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.811966,0.053231,0.161058,28.966494,53.284115,47.001005,15.014732,31.986273,2.136409,0.682488,1.453921,37.698394,1.713563,1657.937504,0.888889,8,0.076923,1,0.923077,12,0.111111,1,0.888889,0.888889,0.888889,0.811966,0.974359,0.962654,0.863636,0.054939,0.945061,0.136364,0.872727,0.863636,0.861616,0.812634,0.96812,0.95675,0.875556,0.863636,0,0,0,0,0,0,11939,23033,6293,95.454545,21.022727,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,89,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.748571,0.060982,0.192466,33.184298,63.674978,47.001005,14.859437,32.141568,2.136409,0.675429,1.46098,32.666654,1.484848,1436.646668,0.888889,8,0,0,1,13,0.111111,1,1,0.888889,0.941176,0.908514,1,1,0.818182,0.053476,0.946524,0.181818,0.762626,0.818182,0.774637,0.747073,0.984802,0.933712,0.731092,0.818182,0,0,0,0,0,0,11939,23033,6293,100,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,89,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,16,6,0,72.727273,27.272727,0,0.62069,0.070819,0.215988,38.256005,70.873223,50.232828,20.219137,30.01369,2.28331,0.919052,1.364259,31.119988,1.414545,1377.78643,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.727273,0.080917,0.919083,0.272727,0.611688,0.727273,0.660287,0.615474,0.966876,0.886201,0.491228,0.727273,0.001,0,0,0,0,0,11939,23033,6293,95.454545,25,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,89,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.80814,0.058904,0.17651,32.368385,59.044499,48.214761,13.49421,34.720551,2.19158,0.613373,1.578207,35.598624,1.618119,1569.42512,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.863636,0.020079,0.979921,0.136364,0.840909,0.863636,0.848485,0.831634,0.978049,0.893831,0.661111,0.863636,0,0,0,0,0,0,11939,23033,6293,100,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,16,7,0,69.565217,30.434783,0,0.575198,0.085526,0.245408,46.206766,80.539106,53.412232,32.380371,21.031861,2.322271,1.407842,0.914429,28.603802,1.243644,1267.93435,1,9,0.142857,2,0.857143,12,0,0,0.818182,1,0.9,0.837436,0.97619,0.967452,0.695652,0.104026,0.895974,0.304348,0.650593,0.695652,0.668379,0.590356,0.931449,0.794054,0.532576,0.695652,0,0,0,0,0,0,11939,22940,6386,86.956522,20.652174,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,18,5,0,78.26087,21.73913,0,0.702842,0.060688,0.190802,32.659041,62.343674,53.05053,16.32888,36.721651,2.306545,0.709951,1.596594,36.85932,1.602579,1633.802822,1,9,0,0,1,14,0,0,1,1,1,1,1,1,0.782609,0.039051,0.960949,0.217391,0.754037,0.782609,0.755295,0.734989,0.980222,0.89234,0.514957,0.782609,0,0.001,0,0,0,0,11939,22940,6386,100,23.369565,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.755319,0.054358,0.164777,29.542088,54.437104,52.177095,12.650907,39.526188,2.268569,0.550039,1.71853,39.526188,1.71853,1748.805312,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,1,1,0.826087,0.056185,0.943815,0.173913,0.797431,0.826087,0.801242,0.769632,0.988613,0.94265,0.629365,0.826087,0,0,0,0,0,0,11939,22940,6386,100,23.913043,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,22,1,0,95.652174,4.347826,0,0.940104,0.045299,0.133897,24.618739,44.235385,52.177095,10.087823,42.089272,2.268569,0.438601,1.829968,42.089272,1.829968,1862.206949,1,10,0,0,1,13,0,0,1,1,1,1,1,1,0.956522,0.006522,0.993478,0.043478,0.923913,0.956522,0.937888,0.936187,0.997585,0.992754,0.809524,0.956522,0,0,0,0,0,0,11939,22940,6386,100,23.913043,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,14,8,0,63.636364,36.363636,0,0.47619,0.094286,0.2673,51.950297,89.688324,46.206199,34.747819,11.458379,2.100282,1.579446,0.520835,24.619531,1.11907,1080.963328,0.9,9,0.166667,2,0.833333,10,0.1,1,0.818182,0.9,0.857143,0.730297,0.933333,0.910588,0.636364,0.125941,0.874059,0.363636,0.644628,0.636364,0.629149,0.523435,0.901058,0.765256,0.507937,0.636364,0,0,0,0,0,0,11939,23033,6293,90.909091,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.808696,0.058763,0.161535,32.445098,54.330347,45.541634,11.586896,33.954738,2.070074,0.526677,1.543397,34.728168,1.578553,1522.662601,0.9,9,0,0,1,12,0.1,1,1,0.9,0.947368,0.911465,1,1,0.863636,0.028902,0.971098,0.136364,0.912338,0.863636,0.854864,0.837348,0.997835,0.977273,0.789474,0.863636,0,0,0,0,0,0,11939,23033,6293,100,24.431818,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.869048,0.04087,0.153081,22.565853,51.486868,45.541634,10.401485,35.140149,2.070074,0.472795,1.59728,35.943707,1.633805,1575.958092,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.909091,0.026738,0.973262,0.090909,0.935065,0.909091,0.893939,0.891679,0.982128,0.938528,0.866667,0.909091,0,0.001,0,0,0,0,11939,23033,6293,100,19.886364,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.876404,0.04824,0.141867,26.2508,46.93508,47.001005,8.602251,38.398754,2.136409,0.391011,1.745398,38.568807,1.753128,1696.217438,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.909091,0.014354,0.985646,0.090909,0.945455,0.909091,0.909091,0.902798,0.984802,0.933712,0.9,0.909091,0,0,0,0,0,0,11939,23033,6293,100,22.727273,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,16,6,0,72.727273,27.272727,0,0.621777,0.0637,0.190439,34.491096,62.653117,50.259094,24.547374,25.71172,2.284504,1.11579,1.168715,33.954181,1.543372,1503.072846,0.888889,8,0.076923,1,0.923077,12,0.111111,1,0.888889,0.888889,0.888889,0.811966,0.957265,0.928263,0.727273,0.08949,0.91051,0.272727,0.688312,0.727273,0.704545,0.627744,0.953908,0.8885,0.564815,0.727273,0,0,0,0,0,0,11939,23033,6293,90.909091,21.022727,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,90,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,17,5,0,77.272727,22.727273,0,0.674556,0.065711,0.21287,35.579766,70.032833,50.259094,30.551078,19.708016,2.284504,1.388685,0.895819,30.727452,1.396702,1360.233025,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.772727,0.081676,0.918324,0.227273,0.646591,0.772727,0.698749,0.662187,0.941236,0.847565,0.4111,0.772727,0,0,0,0,0,0,11939,23033,6293,90.909091,21.022727,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,20,3,0,86.956522,13.043478,0,0.819843,0.057393,0.186863,31.165129,61.675261,49.154143,18.82565,30.328493,2.137137,0.818507,1.31863,36.643435,1.593193,1611.091164,1,9,0.071429,1,0.928571,13,0,0,0.9,1,0.947368,0.914174,0.97619,0.962654,0.869565,0.049817,0.950183,0.130435,0.865217,0.869565,0.864781,0.824355,0.946949,0.865029,0.868262,0.869565,0,0,0,0,0,0,11939,22940,6386,95.652174,19.565217,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.760417,0.059791,0.179379,32.095576,58.447657,54.556864,18.485828,36.071036,2.372038,0.803732,1.568306,37.458266,1.62862,1664.467893,1,9,0.071429,1,0.928571,13,0,0,0.9,1,0.947368,0.914174,0.992063,0.988889,0.826087,0.058334,0.941666,0.173913,0.772464,0.826087,0.788101,0.757807,0.987233,0.976329,0.557895,0.826087,0,0,0,0,0,0,11939,22940,6386,95.652174,20.108696,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,20,3,0,86.956522,13.043478,0,0.82398,0.053172,0.183718,28.423624,59.584352,54.780124,25.715465,29.064659,2.381745,1.118064,1.263681,38.207082,1.661177,1699.431869,1,9,0,0,1,14,0,0,1,1,1,1,1,1,0.869565,0.036232,0.963768,0.130435,0.875,0.869565,0.841137,0.837386,0.950417,0.908448,0.711538,0.869565,0,0,0,0,0,0,11939,22940,6386,95.652174,19.021739,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,20,3,0,86.956522,13.043478,0,0.815013,0.043755,0.15097,23.772766,49.860059,52.762057,16.483115,36.278942,2.294002,0.716657,1.577345,39.464872,1.715864,1747.906383,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,1,1,0.869565,0.052044,0.947956,0.130435,0.848155,0.869565,0.83945,0.821392,0.998024,0.978261,0.675325,0.869565,0,0,0,0,0,0,11939,22940,6386,95.652174,20.108696,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.801802,0.060832,0.187677,33.517428,62.972099,46.206199,18.473447,27.732751,2.100282,0.839702,1.26058,33.348821,1.515855,1464.237955,1,10,0.083333,1,0.916667,11,0,0,0.909091,1,0.952381,0.912871,0.966667,0.957298,0.863636,0.058425,0.941575,0.136364,0.879132,0.863636,0.852814,0.823802,0.941561,0.848073,0.788571,0.863636,0,0,0,0,0,0,11939,23033,6293,95.454545,21.590909,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.731707,0.041167,0.141558,22.682169,47.49737,46.206199,8.175712,38.030486,2.100282,0.371623,1.728658,38.030486,1.728658,1669.794635,1,10,0.083333,1,0.916667,11,0,0,0.909091,1,0.952381,0.912871,1,1,0.818182,0.071794,0.928206,0.181818,0.757379,0.818182,0.77381,0.741835,0.997608,0.988636,0.62381,0.818182,0,0,0,0,0,0,11939,23033,6293,100,21.022727,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.810345,0.047728,0.153766,26.227114,51.436469,48.214761,11.096001,37.11876,2.19158,0.504364,1.687216,37.747202,1.715782,1664.148804,1,10,0,0,1,12,0,0,1,1,1,1,1,1,0.863636,0.016268,0.983732,0.136364,0.875,0.863636,0.847944,0.84245,0.990107,0.949134,0.712302,0.863636,0,0,0,0,0,0,11939,23033,6293,100,23.295455,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,15,7,0,68.181818,31.818182,0,0.541667,0.084496,0.23773,46.431514,79.523333,48.214761,28.62816,19.586601,2.19158,1.30128,0.8903,28.064903,1.275677,1237.288406,0.9,9,0.166667,2,0.833333,10,0.1,1,0.818182,0.9,0.857143,0.730297,0.945833,0.91877,0.681818,0.11137,0.88863,0.318182,0.674931,0.681818,0.645809,0.571454,0.918176,0.782558,0.430736,0.681818,0,0.002,0,0,0,0,11939,23033,6293,90.909091,24.431818,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,17,5,0,77.272727,22.727273,0,0.691011,0.078182,0.204807,42.344605,67.402047,49.674132,18.573731,31.1004,2.257915,0.844261,1.413655,31.344363,1.424744,1386.109846,0.888889,8,0.076923,1,0.923077,12,0.111111,1,0.888889,0.888889,0.888889,0.811966,0.982906,0.976543,0.772727,0.062536,0.937464,0.227273,0.80303,0.772727,0.768103,0.719048,0.957227,0.879383,0.606662,0.772727,0,0,0,0,0,0,11939,23033,6293,100,28.409091,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,91,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,18,4,0,81.818182,18.181818,0,0.746398,0.065335,0.201045,35.795798,67.025823,45.856373,19.420424,26.435949,2.084381,0.882747,1.201634,32.82868,1.492213,1440.322592,0.888889,8,0,0,1,13,0.111111,1,1,0.888889,0.941176,0.908514,0.965812,0.965812,0.818182,0.048737,0.951263,0.181818,0.794805,0.818182,0.801888,0.753604,0.939234,0.811122,0.719859,0.818182,0,0,0,0,0,0,11939,23033,6293,95.454545,22.159091,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,92,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,19,4,0,82.608696,17.391304,0,0.752022,0.059246,0.171599,32.198276,56.691103,52.177095,13.946529,38.230566,2.268569,0.606371,1.662199,38.230566,1.662199,1691.481524,1,10,0.076923,1,0.923077,12,0,0,0.909091,1,0.952381,0.916057,1,1,0.826087,0.064121,0.935879,0.173913,0.724449,0.826087,0.769151,0.738899,0.984369,0.941925,0.575397,0.826087,0,0,0,0,0,0,11939,22940,6386,100,23.369565,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,92,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,21,2,0,91.304348,8.695652,0,0.879265,0.049719,0.165128,27.005714,54.51892,53.762057,17.443418,36.31864,2.337481,0.758409,1.579071,38.116892,1.657256,1690.909045,1,10,0,0,1,13,0,0,1,1,1,1,1,1,0.913043,0.018599,0.981401,0.086957,0.887681,0.913043,0.88914,0.884772,0.977571,0.905901,0.738817,0.913043,0,0,0,0,0,0,11939,22940,6386,91.304348,19.021739,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,92,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,17,6,0,73.913043,26.086957,0,0.651515,0.083903,0.220847,44.963553,71.825165,54.221428,28.598638,25.62279,2.357453,1.243419,1.114034,32.971894,1.433561,1464.855307,0.888889,8,0.071429,1,0.928571,13,0.111111,1,0.888889,0.888889,0.888889,0.81746,0.960317,0.960317,0.73913,0.066616,0.933384,0.26087,0.742754,0.73913,0.724638,0.672514,0.948937,0.798602,0.57037,0.73913,0,0,0,0,0,0,11939,22940,6386,91.304348,25.543478,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,92,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,201,23,16,7,0,69.565217,30.434783,0,0.576316,0.07965,0.230066,42.684054,74.823277,54.221428,38.650055,15.571374,2.357453,1.680437,0.677016,32.146183,1.39766,1428.171121,1,9,0.142857,2,0.857143,12,0,0,0.818182,1,0.9,0.837436,0.968254,0.946781,0.695652,0.105427,0.894573,0.304348,0.646245,0.695652,0.659157,0.591814,0.90042,0.803196,0.47702,0.695652,0,0,0,0,0,0,11939,22940,6386,91.304348,20.652174,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,92,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,19,3,0,86.363636,13.636364,0,0.808696,0.041953,0.122417,22.829548,40.500125,47.001005,6.865068,40.135937,2.136409,0.312049,1.824361,40.135937,1.824361,1765.138215,1,9,0,0,1,13,0,0,1,1,1,1,1,1,0.863636,0.036839,0.963161,0.136364,0.853247,0.863636,0.828283,0.822447,1,1,0.644444,0.863636,0,0,0,0,0,0,11939,23033,6293,100,22.159091,?,?,?,?,?,?,?,?,?,?,?,?,?,?
ecoli-weka.filters.unsupervised.instance.Randomize-S29-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last,92,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170503.1745,202,22,20,2,0,90.909091,9.090909,0,0.872464,0.044168,0.159285,24.034991,52.697688,47.001005,11.268957,35.732048,2.136409,0.512225,1.624184,37.216858,1.691675,1636.760059,1,9,0.076923,1,0.923077,12,0,0,0.9,1,0.947368,0.911465,1,1,0.909091,0.044838,0.955162,0.090909,0.921212,0.909091,0.904561,0.881384,0.989883,0.965909,0.90272,0.909091,0,0,0,0,0,0,11939,23033,6293,100,18.75,?,?,?,?,?,?,?,?,?,?,?,?,?,?
